Epoch,train_loss,validation_loss,accuracy
2455,14.616586568829932,6.160400785986426,0.51
2456,14.96158327379514,6.5779681614004035,0.45
2457,15.080635888994959,6.419267629664311,0.42
2458,17.292336123235827,6.231959879891114,0.55
2459,14.81313546452265,6.904431991577571,0.44
2460,14.445631111382104,6.813121200794363,0.43
2461,17.564127970654507,6.124799529531271,0.53
2462,20.035560071688543,6.3352524081887305,0.55
2463,18.90957824986168,9.086331022693514,0.36
2464,15.100325177337897,6.193954243602754,0.47
2465,14.433575500750557,5.982975500929169,0.58
2466,14.766564606907389,6.4493733263991055,0.46
2467,16.049787285763575,6.41603188331122,0.52
2468,16.121412312822986,6.150219809068925,0.52
2469,14.750434133679434,6.323764446901012,0.4
2470,14.71402852221863,6.13471220556815,0.54
2471,15.659413969998806,6.351051584590828,0.48
2472,15.215550029229506,6.225947841231582,0.49
2473,14.32010242520038,6.040526025109634,0.52
2474,14.440479627760421,6.043344146335116,0.52
2475,14.347073658516369,7.314145207909981,0.42
2476,15.003320557270994,8.960492891709169,0.37
2477,16.54115828074135,6.1391587002194905,0.57
2478,15.30440763606498,6.009708454893738,0.52
2479,17.24300787804037,8.935239178185451,0.32
2480,16.497802016067034,6.19554869271432,0.54
2481,18.79234036099244,9.995916542485105,0.36
2482,25.158501238674663,8.825825138795086,0.33
2483,19.207548300100424,6.7259034942027975,0.54
2484,15.36734508120065,7.146925422062825,0.38
2485,15.084653576952345,6.181484843590715,0.54
2486,15.924399098014971,5.997238842878686,0.54
2487,15.960319968938055,6.095292473932849,0.54
2488,14.842667377469583,6.6483726413653566,0.44
2489,14.89763239851317,6.099004576955326,0.51
2490,14.445653777933467,6.0216928768289435,0.53
2491,15.484288220765391,6.246019575000462,0.54
2492,16.456006806283565,7.21777214739547,0.57
2493,14.521773274208806,6.127663821257367,0.51
2494,14.582812312991019,6.148523493678962,0.52
2495,15.18180274271711,5.989612339995757,0.56
2496,14.63059564259269,6.097442250893612,0.5
2497,15.132828119905593,7.274318079543185,0.44
2498,15.414887943695696,9.118582991410431,0.39
2499,18.42662245910539,5.994085666152949,0.53
2500,16.343981970254383,6.937508183934351,0.54
2501,14.346145958904337,6.118886520529802,0.54
2502,14.779464975369102,6.605166172952095,0.45
2503,14.809781653504933,6.356696982464532,0.44
2504,14.597916387003995,6.12865704249762,0.54
2505,14.494399099986408,6.009644615484589,0.53
2506,15.009801782413067,6.085357866136544,0.53
2507,15.961365309314765,6.184548514648285,0.55
2508,14.879322222122765,8.565314045873931,0.42
2509,14.237786125608766,6.382897440769684,0.49
2510,14.324795006531913,6.135538882098793,0.54
2511,14.6290357831956,7.375138518360215,0.43
2512,14.588698879319265,6.820174900145586,0.43
2513,14.52582627563295,7.367781544245055,0.54
2514,14.514078475358518,5.994729366532403,0.56
2515,14.355363777974674,6.385173693880196,0.51
2516,14.730243936942795,8.525470077961298,0.41
2517,15.385871610238254,7.457650486464741,0.44
2518,18.075310716365987,10.893118585118321,0.36
2519,16.803328564393446,6.072033040219194,0.52
2520,14.372809081467423,6.210011836834044,0.51
2521,14.243534946551259,7.1614798382500195,0.42
2522,16.849979761533966,6.1067849388514945,0.53
2523,15.148209552438471,6.113898366120743,0.51
2524,14.239270167131293,6.385220328563127,0.48
2525,14.444028510160082,6.477716792096556,0.42
2526,17.765270215360843,8.184557283805555,0.34
2527,14.864817763718989,6.3028372018335785,0.47
2528,15.266230166102218,6.402909017930369,0.46
2529,14.656532303455217,6.364793078785599,0.51
2530,14.940616271087725,7.155808261819562,0.45
2531,15.604232239234005,6.881088029749524,0.42
2532,15.082625829525329,6.713385209590709,0.43
2533,14.574735246191032,7.918327819222072,0.47
2534,14.928408917323475,7.3886801027203735,0.4
2535,14.308354934415817,6.673259647608157,0.43
2536,16.226902848736987,7.5334714063704595,0.38
2537,14.621011010974943,6.951766303278867,0.42
2538,14.843181291119189,8.943592529723997,0.4
2539,14.48416962848291,6.925562803358505,0.41
2540,14.297711809266426,7.277424428145932,0.42
2541,15.368922062765732,6.008733931782921,0.54
2542,14.785225902140887,8.570241822558813,0.33
2543,14.452018512476158,6.455301196526175,0.5
2544,14.453327043904702,6.736574333491415,0.5
2545,17.873829598617046,6.826262122924664,0.42
2546,15.469073941544758,7.49634258623409,0.38
2547,15.141407925042003,6.3718014094844815,0.51
2548,14.25617490215143,6.171117062656839,0.53
2549,14.8317941198598,6.253273573732635,0.51
2550,15.612536071503628,6.219952066524634,0.55
2551,14.116353753604338,5.959299640258852,0.55
2552,15.544775343922696,7.188582476768768,0.54
2553,14.387252024874133,6.4801778110275,0.51
2554,14.271188788508345,6.783718241010766,0.43
2555,14.538398431260177,6.147149124870445,0.47
2556,15.360102650783471,6.662810058006447,0.49
2557,15.408945298290924,7.192042440263861,0.4
2558,14.926597649927814,10.928324086300846,0.37
2559,15.420365695300017,8.168010923498617,0.41
2560,14.332758236299167,7.1316773169935965,0.42
2561,14.332771342383943,6.233239432876754,0.52
2562,15.30824760381405,6.281786373236624,0.55
2563,15.04602085055859,7.112933061834063,0.43
2564,14.640223581116265,6.748234659257021,0.5
2565,14.931151418849712,6.541744070292428,0.47
2566,15.117572474297564,7.752098320208139,0.47
2567,14.722474414495455,6.010836049907557,0.53
2568,17.79092979168985,6.281681257969599,0.52
2569,19.34516083509419,9.697484879301879,0.33
2570,15.960932902794005,7.049423683647974,0.49
2571,16.51910372505145,5.982284066756483,0.55
2572,16.813316603271552,6.062381938239737,0.56
2573,15.72791818057295,6.325786509011651,0.55
2574,16.891287992283196,6.434796110685992,0.55
2575,14.647851193725502,6.085867892625622,0.57
2576,15.787394537146838,6.569082557694066,0.52
2577,15.254273605161064,6.0942044646869675,0.55
2578,14.48731284703401,7.086511571408213,0.49
2579,15.149126597584083,6.204521066191369,0.45
2580,15.432383100421175,6.438718862014157,0.46
2581,14.534377512255094,6.054520101904701,0.52
2582,15.605784686748452,6.207639432250813,0.55
2583,15.770014467054569,6.278458988849673,0.54
2584,14.557095531700861,6.038404461218066,0.52
2585,15.085402945386601,6.623232950775544,0.47
2586,14.51182626462902,6.1594324676377985,0.52
2587,14.63276277457742,6.657136238820795,0.48
2588,18.49030252705315,6.060522528204414,0.53
2589,15.252073400262018,6.111283332817395,0.52
2590,14.624048292287966,6.117701941775912,0.52
2591,14.299746349427876,6.9433741660389945,0.44
2592,14.462210807415211,6.634268408712866,0.52
2593,17.49074855794266,6.541729851765368,0.48
2594,14.777144524464012,6.280789665336272,0.5
2595,14.410605794933598,5.969266680525986,0.53
2596,14.216328118638794,7.617200918819065,0.47
2597,15.37848033105894,6.655161478425354,0.41
2598,14.386921977408408,5.978828113463992,0.53
2599,14.538771280295782,6.16351155689827,0.53
2600,15.262725039087226,7.20688269036479,0.42
2601,18.69565808588492,6.0285482913230615,0.53
2602,19.474158917973302,6.798658955287043,0.46
2603,14.354337102482514,6.284571283910572,0.51
2604,14.731376356313055,6.971757899504998,0.4
2605,15.42670971052485,6.129115208983669,0.54
2606,14.578917202663838,6.544033868870843,0.51
2607,14.191789052447598,6.1340967442951015,0.51
2608,14.093003204382864,6.108400359538385,0.57
2609,14.090863430901273,6.5225728734235044,0.44
2610,14.317239183108057,6.3551557896749085,0.54
2611,15.079573849209659,6.088820524247276,0.54
2612,14.134244690741776,6.61732535645491,0.45
2613,14.442823425723702,5.950511245663128,0.54
2614,14.809991247723675,6.170442508652464,0.49
2615,14.092929323934761,6.143794232282842,0.56
2616,14.23209456877405,6.398379247133298,0.47
2617,14.670705272447183,6.845083424613357,0.45
2618,14.787010522853818,9.711068830351103,0.39
2619,19.95416498698505,7.590909687023062,0.47
2620,15.930920285920296,6.029896415043866,0.53
2621,14.390593383687797,6.063204725395951,0.52
2622,14.506776269025286,7.9964048192319765,0.47
2623,14.985990417882883,7.0988268034456805,0.51
2624,14.249838444614833,6.129623729284478,0.53
2625,14.425018801070696,7.9663332306259775,0.41
2626,14.68083143141428,6.011894022378517,0.55
2627,14.377224340094987,6.003551842321531,0.52
2628,14.515887992166855,7.214954799939071,0.4
2629,14.265634245875162,6.663411905362487,0.42
2630,14.266708637021484,6.21626605136483,0.52
2631,14.039815688658447,6.155220732428201,0.53
2632,14.788648902443533,6.655226931326542,0.42
2633,15.924262146829097,6.270973155313843,0.54
2634,17.490957268816302,7.55487202242578,0.43
2635,16.70729470634278,9.463280194520717,0.34
2636,15.600804177061592,7.755682836890675,0.39
2637,19.835654856961977,7.098224550372103,0.44
2638,23.031125118630662,6.05953860599523,0.55
2639,15.53178519636609,7.012385129971958,0.51
2640,15.040402161785115,7.067712099324675,0.51
2641,14.542034671936795,6.5384447098384975,0.46
2642,14.40447207998067,6.693640365378792,0.44
2643,14.558541730433937,6.426272417202776,0.49
2644,14.383851632257839,7.670124720132968,0.45
2645,14.1779829601598,6.79661514408647,0.44
2646,14.250376624410995,5.973045847024051,0.58
2647,14.28163597492511,6.612602074583507,0.44
2648,14.95022428882318,7.098527754858463,0.42
2649,15.379636667107015,10.714525243473707,0.36
2650,18.730884999635407,6.043525478031832,0.56
2651,14.523333969914775,6.23263088351608,0.57
2652,14.13568373674518,6.300271815818417,0.48
2653,14.462310586253578,6.338741255516286,0.46
2654,14.157842548617463,6.087179076627844,0.52
2655,14.11669609897453,6.988537482740816,0.44
2656,14.589849011224118,6.28147124425125,0.49
2657,14.491931022877445,7.052297817107355,0.42
2658,14.431407026109927,7.17609146061533,0.43
2659,14.843000395905532,6.579258893279453,0.44
2660,14.194509509060095,6.428368111004387,0.51
2661,13.975846347487224,5.9560144443272005,0.58
2662,14.3354504960562,6.328502509946376,0.51
2663,14.185303756147293,5.9761091138743465,0.57
2664,14.199510396958148,6.628072031387003,0.41
2665,13.950430055219037,6.650249878316247,0.46
2666,15.416299637117183,7.325553553162566,0.56
2667,14.275305093859803,6.580101021196769,0.46
2668,14.326986154612518,6.284145298915927,0.5
2669,14.11687187262605,6.317182912150148,0.53
2670,13.949023600480727,6.617201641495884,0.48
2671,14.680092286590831,6.09199718057328,0.51
2672,14.377302112411723,6.18392953532187,0.54
2673,14.14272364895875,6.769194695906129,0.41
2674,14.390156595880331,7.276196424455061,0.46
2675,14.407372154399475,6.324314133985662,0.54
2676,14.160470754073803,6.070291327056405,0.55
2677,14.608938756755213,7.540071511719764,0.51
2678,15.367771990494463,11.66034572277932,0.36
2679,15.49368775380277,9.376102576559006,0.33
2680,16.97546299060182,6.341808604848666,0.51
2681,17.49969981061794,6.028918075389353,0.53
2682,16.803802209366427,14.596173173623486,0.29
2683,19.047915758846163,7.272640321351536,0.41
2684,15.056525281850764,6.047206341994564,0.53
2685,14.150121826015083,6.69158360278157,0.46
2686,14.156243417218368,6.021161246197023,0.57
2687,14.821885023791348,6.151452544254532,0.53
2688,14.284892528458249,6.503610343211892,0.53
2689,15.86896032727266,6.602030585114328,0.53
2690,16.125976894064515,8.654959188273928,0.35
2691,16.815996678221246,7.766585159128462,0.38
2692,15.714131759971282,6.8054651071274375,0.46
2693,14.326013919307375,6.390563572098996,0.49
2694,14.126003001669432,6.272973648164779,0.54
2695,13.998991631432137,6.083519865657764,0.5
2696,14.576865506966753,7.293733297085354,0.42
2697,14.177594120763999,6.013579516060998,0.56
2698,14.044604971869973,6.888195947889708,0.46
2699,13.921605616169863,6.324322714614395,0.52
2700,14.22705464175805,6.065588535270707,0.55
2701,15.979805524702082,7.6012426637437205,0.47
2702,14.871172216108683,6.290369747193894,0.51
2703,14.627310788729071,7.339099562002282,0.45
2704,14.378507465219245,6.68390297781248,0.49
2705,14.058682589011614,6.072864366813572,0.54
2706,14.538855168583678,6.022508428336051,0.52
2707,14.245983926227611,6.5929696024621816,0.47
2708,14.04646421109775,6.017989746598255,0.54
2709,14.8136237042325,6.338411186560763,0.55
2710,16.159867739823742,7.249124610881884,0.41
2711,16.500069383352567,9.065349802265509,0.34
2712,15.282210563432354,7.686419815625868,0.43
2713,14.460522262402154,7.522812924359684,0.51
2714,13.980956526105937,6.068519489676733,0.55
2715,14.855054669964877,7.223435619589459,0.43
2716,18.397368223871425,10.431277735867578,0.33
2717,15.165702439650008,6.093423546471451,0.55
2718,14.262113866994587,5.9742748666018635,0.54
2719,13.974267886768454,6.978446150870564,0.47
2720,14.472655708647245,5.945612705295381,0.58
2721,14.147674783029629,6.101592507306176,0.53
2722,14.690478465955032,7.113624105239853,0.43
2723,15.301604987100905,7.07845702474654,0.44
2724,14.425080121539162,6.619873228626484,0.47
2725,14.813900759166524,7.221680096850067,0.42
2726,15.162713530969938,8.231866686861412,0.36
2727,15.90182194034982,6.024834829658825,0.52
2728,14.74842321253693,6.091731342313547,0.53
2729,14.044951388041266,6.020961153923266,0.58
2730,13.978037294555488,6.2581326228499226,0.52
2731,13.928138121847713,6.8503836210700095,0.45
2732,14.497369759033507,7.098633035129923,0.56
2733,14.130512870661686,6.025869310765201,0.54
2734,14.516490414650876,7.47176927091324,0.45
2735,15.196966013169966,6.2938140455206195,0.47
2736,16.673482320947038,6.098964857464397,0.58
2737,16.235496948906714,7.724905891769639,0.5
2738,15.808918082873284,6.5979192051466855,0.48
2739,15.873329718532883,6.319429237889225,0.48
2740,14.26604314651255,6.714002832159465,0.41
2741,14.161307019409213,6.452187282808961,0.48
2742,14.087731434652213,6.172713694603798,0.53
2743,14.967072868271531,6.89891538592742,0.53
2744,16.640298851110355,7.311334713333761,0.55
2745,16.637423090501912,6.171312150720209,0.58
2746,14.256450830726589,6.363488499035641,0.51
2747,14.038813585161314,6.76152309222657,0.46
2748,14.051194062563432,6.006789471724092,0.54
2749,14.141200938378823,6.209830005165462,0.53
2750,14.165949272812199,7.444307496057029,0.41
2751,14.178467176936719,6.01200484019632,0.55
2752,13.944584185626224,5.98179580248288,0.57
2753,14.424323007085778,6.169254302027285,0.59
2754,14.289386215312508,6.420324268294827,0.52
2755,13.918878659123576,6.304121842211644,0.49
2756,13.95636457317918,6.731128123524711,0.52
2757,14.198249978673203,5.990455925667528,0.54
2758,13.872136910139064,6.888967745481219,0.45
2759,14.053860493682768,7.597608194655917,0.43
2760,14.296381253975923,8.902387783374689,0.32
2761,15.969911487737754,7.370748287747476,0.44
2762,14.565674551912654,7.66826871333746,0.39
2763,15.755062787819424,8.120099504231113,0.39
2764,14.32375315472331,7.386865731951714,0.54
2765,13.942167095974318,7.56651406728553,0.51
2766,13.928479046450743,7.310592844690304,0.41
2767,14.306503452616017,6.962007744548569,0.42
2768,14.79243035657911,7.56352141814596,0.41
2769,14.668815762043343,7.236068563599979,0.41
2770,17.2456503576822,11.801182164194707,0.32
2771,28.190332109973546,6.688593148711376,0.46
2772,15.38381412877442,6.669781696201307,0.46
2773,14.574778923741986,6.060394209283633,0.56
2774,14.273622954700484,6.366623670520362,0.52
2775,14.255891647835522,5.948070847576064,0.58
2776,14.658907815442747,7.141408787242767,0.62
2777,14.62170156397492,5.95093177431783,0.57
2778,14.065975004633284,6.0822759469786885,0.55
2779,14.752183582101768,6.705882493710506,0.44
2780,14.325611494225647,6.080316899349855,0.54
2781,14.054002374774505,6.329515237702804,0.45
2782,15.414924537002571,6.027366097154718,0.53
2783,15.894603675364108,6.083063263247281,0.54
2784,14.083638395696441,5.942986241384271,0.57
2785,13.863597310255237,6.117151748945516,0.53
2786,14.159527078942947,6.557100610881316,0.5
2787,14.137355943293374,6.0703768007913546,0.54
2788,14.853159443060408,8.902223964601504,0.38
2789,17.834005991668352,6.037752485610791,0.53
2790,15.29683208244763,7.202740914949782,0.57
2791,14.133146673185923,6.5665073122273405,0.5
2792,13.993367559715104,7.290250553329538,0.5
2793,16.318483395660408,6.534090415366352,0.5
2794,15.196583540969824,5.981896229726136,0.54
2795,14.237468691805867,5.99872203442403,0.53
2796,14.061026735622367,6.180802326995868,0.53
2797,13.994752512341739,7.149957621854295,0.42
2798,14.18017328998164,6.116042786762184,0.56
2799,13.871562681278299,6.2905399354285105,0.5
2800,14.572907088969384,8.079636917617377,0.4
2801,14.439956441643778,6.50728674598684,0.5
2802,13.956940912668895,6.3323186793709985,0.52
2803,13.987325043121757,9.101702465923598,0.36
2804,14.47886658642046,7.059919624809788,0.45
2805,14.67875538974747,7.696505380924077,0.4
2806,14.834955515146655,10.98851681922322,0.34
2807,17.21416135763694,6.241406156395344,0.49
2808,14.412371832861602,7.089643346977734,0.41
2809,14.936192198185033,7.362690261761054,0.39
2810,15.396416410385276,9.083040523107915,0.35
2811,16.306517946160508,9.134542131895744,0.35
2812,18.548223433470117,7.426555056329065,0.48
2813,14.458067124841815,6.857959434816744,0.5
2814,13.954328898356867,7.593887408349069,0.53
2815,13.978134736267872,6.041810342984674,0.56
2816,14.155282623317696,5.9886903235887115,0.61
2817,14.374723115755586,7.4196970452192055,0.42
2818,14.39022274084649,6.336656684748344,0.51
2819,14.26342446961837,6.131631035366104,0.52
2820,15.42738185303333,8.615258490370133,0.41
2821,16.65139032284067,6.013235587224579,0.6
2822,13.86150000633588,6.739365260824303,0.5
2823,14.046538545051813,6.243719348794575,0.51
2824,13.9341527312334,6.025968582603293,0.56
2825,14.250862243441292,6.208721304903522,0.56
2826,13.90709277974359,7.55116902086681,0.51
2827,13.920379259526111,5.974300582325408,0.56
2828,13.989370183988344,6.059016782769957,0.56
2829,13.862153492536963,6.04761983873755,0.57
2830,14.070623486232794,6.405992023440156,0.48
2831,14.947164639365731,8.221813124413426,0.38
2832,15.768497690716261,8.046596001389462,0.4
2833,15.177489240439254,7.56092611820795,0.48
2834,13.963695972692243,6.656476367450235,0.5
2835,14.238145591660942,6.42300786000054,0.49
2836,14.148161786166753,7.237085069317169,0.4
2837,13.859079705912304,6.440891229826178,0.48
2838,14.526234062784093,6.612433145147371,0.47
2839,13.953194158537503,7.171282629306665,0.41
2840,13.932344713993077,6.330608933659025,0.48
2841,13.779128841155716,6.11305744929503,0.52
2842,14.0191908295136,6.022329710055747,0.57
2843,13.899767519439528,5.931469313763863,0.57
2844,14.30215018274648,8.53705841754254,0.43
2845,15.154668940702622,6.1780282420895185,0.57
2846,14.283685564699564,7.146405909438039,0.48
2847,14.289815708698816,6.001280093029053,0.57
2848,13.886893874459465,7.034288085320749,0.42
2849,13.764622674433193,7.162094643602911,0.41
2850,14.010311875343902,7.685113836784904,0.42
2851,14.364868366838142,8.063436277136702,0.5
2852,14.18421460312878,8.58554070992295,0.4
2853,20.01853381110636,21.9877084412408,0.23
2854,34.498981666576874,7.537326237285397,0.48
2855,15.03840065671996,6.096435302766601,0.49
2856,14.47786584825395,5.971285918953042,0.59
2857,14.252442283459708,6.221954483637304,0.49
2858,14.146658127079835,5.954340179082435,0.58
2859,14.146403262010141,7.2189364728502685,0.52
2860,14.435712498383683,6.595626226593593,0.42
2861,14.130629435169563,6.049711561994781,0.58
2862,14.220823785994568,6.0699236766511,0.58
2863,14.137105547719038,6.502741817464901,0.46
2864,14.008737010429078,5.9847304295686685,0.57
2865,14.398396213679261,5.98921442973282,0.56
2866,16.5624466620728,11.868858104838914,0.35
2867,16.24392632197312,7.606047513205502,0.42
2868,14.340976175419987,6.156535531133455,0.56
2869,14.065514587925861,6.325208231170781,0.52
2870,13.872327409091715,6.293295331795524,0.48
2871,13.885280886883036,6.232634853013183,0.56
2872,14.12776649823188,6.3411083391337275,0.49
2873,13.78597778523635,6.377712504573734,0.57
2874,13.776738767328931,6.205587699399231,0.55
2875,13.761372749115907,6.035442678451215,0.56
2876,14.424381690591984,8.820015207497597,0.33
2877,15.063418297759357,7.372699267859198,0.4
2878,14.981497631127061,8.286348842855794,0.35
2879,15.643532570364735,6.4370777066223575,0.55
2880,14.003054537424608,6.733843989954913,0.44
2881,14.965611502736191,5.945286629477811,0.58
2882,14.25790227261309,6.112557772266562,0.54
2883,15.30225506287495,5.940156265357425,0.61
2884,16.0428360642546,7.906199491871007,0.38
2885,14.931072562414705,7.020972122224333,0.5
2886,13.854950336249793,5.98197680679366,0.58
2887,14.14786040636247,7.807673778923,0.42
2888,14.801254759419873,6.365678355107551,0.48
2889,13.836726876021242,6.153350318485854,0.53
2890,13.820314163296555,6.166809095784963,0.53
2891,13.975449756108455,6.119398524548227,0.54
2892,15.192928243550561,7.985898355571008,0.43
2893,15.206570343664422,6.787052851782809,0.59
2894,13.732884985291786,6.195812765705151,0.53
2895,14.139182355706092,7.405102284365007,0.39
2896,14.251860661264896,7.589717806106879,0.41
2897,13.745409193891357,6.263706513450109,0.5
2898,13.704240548855283,7.105860790650622,0.44
2899,14.014080723295756,6.122186145923318,0.56
2900,14.048135479966433,5.974881436979231,0.56
2901,13.881815460237233,6.007586339759148,0.56
2902,14.021501024790776,7.759554198466961,0.39
2903,18.516102855000774,11.7082781547854,0.33
2904,36.870173031827456,11.795802573232251,0.34
2905,19.524691585757193,6.247354563213194,0.48
2906,15.085528078351997,6.106220870864792,0.5
2907,14.441432284711263,6.102054489061861,0.58
2908,14.471189216085257,6.01257543797716,0.57
2909,14.432198747325462,6.862626434467783,0.41
2910,14.430609923269218,6.313521283144727,0.49
2911,14.584409860657301,5.915427804874097,0.6
2912,14.691022824135631,7.052949283078639,0.43
2913,13.996079948880572,7.701385761713235,0.52
2914,13.91301930559983,5.978536037161449,0.57
2915,14.02373446762293,5.92532535828923,0.59
2916,13.891250700957604,6.7386323964753805,0.47
2917,14.013203008296726,6.345912553161578,0.51
2918,13.951890673056026,5.94789728855257,0.6
2919,13.933884065136281,7.714444319985105,0.48
2920,14.356554788328173,7.020549795603504,0.46
2921,14.221181465501608,5.972696455161237,0.55
2922,13.955447593743605,6.115009360490056,0.61
2923,15.113911485030705,6.211922067688126,0.54
2924,14.730070091234083,6.350814765250351,0.49
2925,14.304293194914203,7.388826308822698,0.59
2926,14.969293713582946,7.373248694394554,0.43
2927,14.616122977110434,6.214521690857497,0.5
2928,14.408809579793774,6.011962463918723,0.59
2929,14.34751791529872,6.156882136052305,0.58
2930,14.792796167243894,6.441910875943416,0.51
2931,13.750378229874373,6.747574616350835,0.47
2932,14.245504085814195,5.977545658298997,0.58
2933,14.610822669637415,6.090162463114954,0.54
2934,14.519042050867931,5.969450190631734,0.57
2935,14.899789664290235,6.851578982791627,0.52
2936,14.522139725357867,6.055015302941543,0.58
2937,14.127736809187256,7.5209357666393215,0.4
2938,14.36832169451492,6.98783706378774,0.43
2939,14.429889949981181,6.717879802188124,0.44
2940,14.508661900128978,10.166879773437786,0.35
2941,19.087104003030557,5.98650374398527,0.54
2942,14.870884494884038,5.954627441314922,0.55
2943,14.326150599744082,6.129544211582069,0.53
2944,13.75726047580718,6.568216527034812,0.44
2945,15.08518059807765,7.310579595284146,0.62
2946,14.036325097122006,6.400020617054608,0.53
2947,13.919133068414999,6.699437561237192,0.51
2948,14.108265981149389,6.064254268966542,0.6
2949,18.10126030253466,11.57211214224521,0.32
2950,16.146008415719933,7.517798117282938,0.4
2951,14.086326635841663,7.7570265291497575,0.49
2952,14.85774259500392,7.405844044168876,0.43
2953,14.400738566291201,5.955392853077441,0.6
2954,14.442734284610315,6.5504164224105335,0.5
2955,14.809290815246351,5.954961365556896,0.59
2956,14.54242636005445,6.144946917932647,0.54
2957,13.804652416343055,6.1412222574372946,0.55
2958,13.86183393824231,6.2550474186934135,0.5
2959,14.264229288935836,6.317637479777483,0.5
2960,13.95515354636607,7.589015436765518,0.41
2961,14.13498806624958,7.180762047510466,0.39
2962,13.981050851270544,6.256551423050505,0.47
2963,13.907998013293387,7.665079310844108,0.54
2964,14.81126932820218,6.373221387744116,0.53
2965,15.045634891882804,7.840481372164061,0.5
2966,14.423877961861686,6.2646369587465704,0.54
2967,13.86079627866597,6.0649669626428855,0.6
2968,13.688321526305016,6.005823479274651,0.58
2969,14.848193705365711,12.169674573367015,0.34
2970,15.920985544613686,5.994395344754459,0.56
2971,14.236807514652437,6.247903559122567,0.5
2972,14.341768521833089,6.31508174580851,0.47
2973,14.178682894741256,5.977665696893649,0.62
2974,15.131686674799159,7.547854274946913,0.41
2975,16.085164345023145,7.0991364276956155,0.49
2976,13.985187366972362,6.595251760943754,0.49
2977,14.448177551105774,8.246575488547702,0.4
2978,14.26937964886795,5.960141829291682,0.55
2979,14.866664707316406,9.85350681416385,0.36
2980,14.337242533179985,5.93790512262676,0.58
2981,13.869626466587672,6.630666668569274,0.47
2982,13.988824927236191,8.142614035665925,0.37
2983,14.45743929691177,6.3124866070852175,0.54
2984,14.25278738714691,6.220539693119491,0.51
2985,14.299576993139494,5.98049828505005,0.58
2986,13.932580783160802,8.947029351403097,0.44
2987,13.73926722062537,6.067266544404216,0.59
2988,15.556674314062226,6.0481232153347415,0.56
2989,16.42114565867053,7.423069457453119,0.41
2990,22.04179839327002,6.32722659278245,0.49
2991,15.053361547809315,6.359866367030516,0.51
2992,17.674526118674734,7.252561038712653,0.44
2993,15.597369990330861,6.977032212568656,0.43
2994,13.952888526931371,6.063292083015755,0.53
2995,13.866619681583028,6.2880040833406445,0.49
2996,13.800997265253365,6.007005219989146,0.58
2997,14.297595777883286,7.019678091444967,0.42
2998,14.459138676313621,6.184689000636768,0.57
2999,13.851265132478197,6.1322394159586375,0.55
3000,14.08067451447003,6.86890507955977,0.47
3001,14.401450572025809,6.021977633328179,0.55
3002,14.621751027817078,6.6423057974558715,0.49
3003,14.386480407076855,6.492436515107084,0.48
3004,13.728943581783826,6.613924071951949,0.51
3005,13.737958296497009,6.0566760187600615,0.59
3006,14.12389914534321,6.068676162856993,0.55
3007,13.854570867488995,6.236797385659573,0.59
3008,14.204660239993524,6.741505157643436,0.5
3009,14.282420062590404,6.119684650097292,0.6
3010,15.140556455300873,6.06531987375112,0.59
3011,16.308833061223936,11.177832384925843,0.35
3012,18.757428674800718,6.295619920423094,0.51
3013,14.192753707125172,6.21301933409406,0.56
3014,13.893247395236452,6.040429814167567,0.6
3015,13.93124190321633,6.065787943950241,0.57
3016,14.166836056406853,9.868156419752635,0.36
3017,17.480951592698503,7.970267985752216,0.46
3018,15.633436558030862,8.56573859606108,0.34
3019,17.456477724881818,8.036715495586664,0.49
3020,14.282066221005277,5.9540712850424855,0.6
3021,13.873591856964481,6.155179831789653,0.57
3022,13.736592278150255,5.947795648500906,0.58
3023,13.799774047978563,6.387584988280604,0.42
3024,15.97409248561932,6.25959552920185,0.51
3025,14.517457214477774,6.857756947957905,0.5
3026,13.795253482883691,6.2229591329835205,0.53
3027,13.746354778786294,6.285840954012093,0.53
3028,13.860744369075686,6.278132027430527,0.52
3029,15.067755101619984,6.43101004526147,0.51
3030,14.721117036502692,6.13469446525269,0.57
3031,14.291921952387453,7.362289068560694,0.44
3032,13.808034551526115,6.06480179257412,0.56
3033,13.972918031308822,5.94348916023317,0.59
3034,13.89171700002359,6.4580974408444405,0.49
3035,13.927037691389467,6.045855217529415,0.58
3036,13.657761663837098,6.2617184962148755,0.51
3037,14.13273211418959,9.133097105658807,0.39
3038,14.232023759951163,6.377149470873038,0.51
3039,14.088591474076308,6.5720500263585855,0.48
3040,19.320807430174032,8.402910602200643,0.43
3041,17.033484999728035,8.656255448892722,0.34
3042,15.466258802338439,9.119097473518472,0.4
3043,17.790737746528922,9.061317089170558,0.35
3044,17.77530638600414,6.8440595090363345,0.52
3045,14.634176490999126,6.875802312751257,0.47
3046,14.168817883018713,5.956206445122732,0.61
3047,14.006753092821267,6.299033171236614,0.5
3048,13.753543100924807,6.0842889157592355,0.57
3049,14.17403087172284,8.742069564428398,0.39
3050,14.735307533228593,7.159526694552855,0.46
3051,14.361343853016354,5.9245070300344596,0.6
3052,14.865156164685724,6.147599566703787,0.54
3053,16.626053340931644,6.333165434039859,0.52
3054,14.099523927207033,6.064482776814058,0.58
3055,13.941581574365282,6.35634864706796,0.53
3056,14.064245721644665,6.027722485980491,0.58
3057,14.649718926047345,5.855485998655065,0.6
3058,16.083283868912623,6.088947206361614,0.59
